id,digit
13244,7
13245,1
13246,3
13247,0
13248,1
13249,5
13250,1
13251,5
13252,9
13253,0
13254,7
13255,8
13256,2
13257,0
13258,3
13259,7
13260,4
13261,7
13262,0
13263,1
13264,3
13265,7
13266,1
13267,1
13268,2
13269,9
13270,4
13271,2
13272,6
13273,2
13274,6
13275,4
13276,5
13277,5
13278,0
13279,2
13280,5
13281,3
13282,1
13283,2
13284,0
13285,2
13286,5
13287,8
13288,3
13289,8
13290,4
13291,7
13292,3
13293,3
13294,4
13295,0
13296,5
13297,9
13298,1
13299,5
13300,9
13301,0
13302,5
13303,4
13304,5
13305,5
13306,6
13307,6
13308,1
13309,4
13310,3
13311,0
13312,3
13313,0
13314,2
13315,9
13316,4
13317,3
13318,9
13319,0
13320,0
13321,7
13322,4
13323,7
13324,1
13325,1
13326,0
13327,4
13328,2
13329,0
13330,6
13331,6
13332,1
13333,1
13334,9
13335,4
13336,1
13337,9
13338,4
13339,7
13340,3
13341,5
13342,7
13343,2
13344,7
13345,3
13346,1
13347,9
13348,1
13349,6
13350,1
13351,0
13352,7
13353,7
13354,2
13355,6
13356,1
13357,8
13358,5
13359,8
13360,1
13361,3
13362,5
13363,4
13364,3
13365,7
13366,4
13367,1
13368,1
13369,1
13370,0
13371,7
13372,1
13373,3
13374,0
13375,9
13376,7
13377,1
13378,4
13379,9
13380,3
13381,5
13382,0
13383,4
13384,5
13385,5
13386,6
13387,6
13388,9
13389,7
13390,6
13391,5
13392,2
13393,1
13394,1
13395,6
13396,5
13397,3
13398,0
13399,5
13400,2
13401,0
13402,3
13403,7
13404,4
13405,7
13406,1
13407,1
13408,7
13409,7
13410,1
13411,1
13412,9
13413,4
13414,1
13415,0
13416,0
13417,4
13418,3
13419,0
13420,7
13421,2
13422,8
13423,1
13424,6
13425,6
13426,2
13427,1
13428,0
13429,1
13430,7
13431,3
13432,7
13433,1
13434,3
13435,7
13436,0
13437,4
13438,9
13439,3
13440,9
13441,0
13442,0
13443,6
13444,5
13445,3
13446,9
13447,1
13448,6
13449,6
13450,7
13451,1
13452,7
13453,1
13454,2
13455,4
13456,3
13457,1
13458,2
13459,0
13460,1
13461,1
13462,9
13463,6
13464,6
13465,3
13466,8
13467,4
13468,0
13469,1
13470,1
13471,6
13472,4
13473,1
13474,3
13475,4
13476,6
13477,8
13478,3
13479,0
13480,2
13481,8
13482,6
13483,2
13484,1
13485,6
13486,1
13487,5
13488,7
13489,7
13490,0
13491,1
13492,3
13493,8
13494,5
13495,0
13496,9
13497,3
13498,7
13499,0
13500,4
13501,8
13502,5
13503,8
13504,9
13505,5
13506,0
13507,6
13508,5
13509,7
13510,4
13511,3
13512,9
13513,1
13514,1
13515,8
13516,4
13517,3
13518,4
13519,3
13520,2
13521,9
13522,5
13523,6
13524,3
13525,4
13526,9
13527,0
13528,1
13529,1
13530,6
13531,4
13532,9
13533,7
13534,5
13535,7
13536,2
13537,1
13538,1
13539,9
13540,2
13541,4
13542,9
13543,4
13544,2
13545,6
13546,5
13547,5
13548,3
13549,6
13550,4
13551,3
13552,1
13553,3
13554,1
13555,9
13556,0
13557,7
13558,3
13559,6
13560,6
13561,2
13562,7
13563,0
13564,1
13565,9
13566,7
13567,1
13568,0
13569,4
13570,0
13571,7
13572,2
13573,7
13574,3
13575,9
13576,1
13577,5
13578,9
13579,9
13580,1
13581,5
13582,2
13583,3
13584,3
13585,6
13586,3
13587,7
13588,9
13589,6
13590,4
13591,2
13592,6
13593,3
13594,3
13595,9
13596,4
13597,8
13598,2
13599,3
13600,8
13601,2
13602,0
13603,4
13604,9
13605,7
13606,5
13607,0
13608,1
13609,8
13610,1
13611,0
13612,4
13613,0
13614,5
13615,1
13616,7
13617,8
13618,7
13619,4
13620,6
13621,7
13622,0
13623,1
13624,3
13625,8
13626,2
13627,3
13628,1
13629,6
13630,1
13631,5
13632,9
13633,5
13634,9
13635,9
13636,1
13637,5
13638,7
13639,7
13640,1
13641,5
13642,9
13643,6
13644,9
13645,9
13646,0
13647,5
13648,9
13649,8
13650,1
13651,9
13652,1
13653,7
13654,3
13655,0
13656,8
13657,3
13658,9
13659,2
13660,2
13661,1
13662,6
13663,1
13664,4
13665,1
13666,6
13667,7
13668,3
13669,5
13670,8
13671,2
13672,3
13673,7
13674,8
13675,7
13676,9
13677,9
13678,5
13679,1
13680,7
13681,2
13682,9
13683,1
13684,3
13685,4
13686,5
13687,1
13688,1
13689,0
13690,7
13691,7
13692,6
13693,1
13694,7
13695,4
13696,0
13697,3
13698,4
13699,3
13700,1
13701,3
13702,3
13703,5
13704,0
13705,1
13706,0
13707,0
13708,7
13709,1
13710,7
13711,2
13712,8
13713,0
13714,8
13715,7
13716,1
13717,3
13718,4
13719,6
13720,1
13721,0
13722,1
13723,7
13724,0
13725,3
13726,5
13727,3
13728,7
13729,9
13730,9
13731,5
13732,4
13733,4
13734,2
13735,5
13736,4
13737,3
13738,3
13739,6
13740,5
13741,0
13742,1
13743,7
13744,8
13745,7
13746,5
13747,8
13748,6
13749,9
13750,7
13751,3
13752,3
13753,9
13754,3
13755,9
13756,5
13757,3
13758,7
13759,7
13760,9
13761,0
13762,0
13763,2
13764,9
13765,8
13766,6
13767,1
13768,4
13769,3
13770,1
13771,9
13772,1
13773,9
13774,1
13775,1
13776,3
13777,1
13778,5
13779,4
13780,7
13781,1
13782,1
13783,2
13784,3
13785,5
13786,5
13787,8
13788,6
13789,4
13790,8
13791,5
13792,5
13793,9
13794,6
13795,1
13796,7
13797,2
13798,6
13799,9
13800,8
13801,6
13802,3
13803,3
13804,5
13805,3
13806,9
13807,9
13808,6
13809,8
13810,5
13811,2
13812,8
13813,1
13814,0
13815,0
13816,0
13817,1
13818,5
13819,1
13820,3
13821,4
13822,3
13823,7
13824,7
13825,0
13826,4
13827,8
13828,7
13829,3
13830,0
13831,3
13832,2
13833,9
13834,0
13835,8
13836,5
13837,3
13838,9
13839,4
13840,2
13841,3
13842,4
13843,9
13844,0
13845,1
13846,8
13847,0
13848,4
13849,9
13850,9
13851,6
13852,1
13853,7
13854,4
13855,6
13856,4
13857,2
13858,7
13859,3
13860,3
13861,6
13862,7
13863,3
13864,0
13865,1
13866,8
13867,4
13868,2
13869,2
13870,0
13871,8
13872,1
13873,8
13874,8
13875,2
13876,5
13877,0
13878,3
13879,3
13880,7
13881,2
13882,6
13883,0
13884,2
13885,0
13886,7
13887,5
13888,3
13889,7
13890,9
13891,7
13892,1
13893,3
13894,6
13895,5
13896,4
13897,0
13898,7
13899,2
13900,7
13901,7
13902,1
13903,7
13904,0
13905,0
13906,2
13907,7
13908,6
13909,0
13910,7
13911,9
13912,3
13913,7
13914,5
13915,5
13916,2
13917,8
13918,7
13919,1
13920,2
13921,2
13922,5
13923,0
13924,6
13925,0
13926,4
13927,1
13928,6
13929,7
13930,0
13931,0
13932,6
13933,3
13934,4
13935,7
13936,0
13937,5
13938,7
13939,4
13940,2
13941,0
13942,1
13943,2
13944,6
13945,3
13946,1
13947,9
13948,1
13949,8
13950,1
13951,6
13952,2
13953,4
13954,2
13955,7
13956,7
13957,2
13958,5
13959,0
13960,3
13961,5
13962,1
13963,7
13964,6
13965,5
13966,6
13967,0
13968,8
13969,5
13970,3
13971,0
13972,4
13973,3
13974,2
13975,3
13976,3
13977,1
13978,2
13979,1
13980,0
13981,6
13982,4
13983,3
13984,4
13985,2
13986,5
13987,7
13988,1
13989,7
13990,5
13991,0
13992,8
13993,6
13994,6
13995,0
13996,3
13997,3
13998,5
13999,8
14000,3
14001,7
14002,8
14003,9
14004,7
14005,0
14006,0
14007,8
14008,9
14009,3
14010,8
14011,6
14012,9
14013,5
14014,3
14015,4
14016,3
14017,0
14018,1
14019,3
14020,9
14021,2
14022,0
14023,0
14024,4
14025,1
14026,1
14027,1
14028,0
14029,5
14030,5
14031,4
14032,6
14033,8
14034,1
14035,1
14036,7
14037,0
14038,1
14039,5
14040,1
14041,3
14042,7
14043,5
14044,7
14045,4
14046,4
14047,6
14048,1
14049,3
14050,7
14051,3
14052,7
14053,9
14054,4
14055,0
14056,8
14057,4
14058,6
14059,5
14060,2
14061,3
14062,5
14063,1
14064,6
14065,6
14066,9
14067,3
14068,1
14069,6
14070,4
14071,6
14072,7
14073,4
14074,5
14075,7
14076,9
14077,9
14078,0
14079,8
14080,5
14081,2
14082,6
14083,2
14084,4
14085,1
14086,4
14087,8
14088,5
14089,3
14090,9
14091,5
14092,1
14093,8
14094,8
14095,1
14096,3
14097,6
14098,0
14099,0
14100,7
14101,4
14102,8
14103,8
14104,7
14105,8
14106,2
14107,7
14108,8
14109,1
14110,2
14111,1
14112,1
14113,1
14114,7
14115,5
14116,3
14117,0
14118,5
14119,1
14120,5
14121,0
14122,2
14123,1
14124,3
14125,8
14126,2
14127,3
14128,1
14129,3
14130,6
14131,3
14132,3
14133,0
14134,3
14135,1
14136,4
14137,8
14138,2
14139,3
14140,7
14141,6
14142,6
14143,3
14144,2
14145,1
14146,8
14147,5
14148,5
14149,0
14150,2
14151,7
14152,4
14153,1
14154,7
14155,3
14156,2
14157,2
14158,6
14159,3
14160,7
14161,4
14162,4
14163,9
14164,9
14165,1
14166,7
14167,1
14168,1
14169,9
14170,6
14171,4
14172,0
14173,6
14174,5
14175,1
14176,8
14177,0
14178,6
14179,1
14180,0
14181,0
14182,2
14183,7
14184,3
14185,0
14186,9
14187,3
14188,0
14189,2
14190,9
14191,5
14192,0
14193,1
14194,0
14195,3
14196,1
14197,0
14198,4
14199,4
14200,3
14201,9
14202,0
14203,2
14204,6
14205,0
14206,1
14207,2
14208,2
14209,1
14210,3
14211,9
14212,8
14213,3
14214,0
14215,0
14216,7
14217,1
14218,7
14219,7
14220,7
14221,8
14222,3
14223,8
14224,3
14225,1
14226,9
14227,3
14228,5
14229,1
14230,0
14231,3
14232,7
14233,4
14234,6
14235,2
14236,9
14237,1
14238,8
14239,6
14240,2
14241,0
14242,9
14243,9
14244,9
14245,9
14246,1
14247,6
14248,4
14249,0
14250,7
14251,6
14252,6
14253,6
14254,8
14255,3
14256,8
14257,4
14258,3
14259,1
14260,5
14261,2
14262,1
14263,1
14264,7
14265,1
14266,6
14267,9
14268,5
14269,1
14270,7
14271,7
14272,3
14273,3
14274,4
14275,4
14276,3
14277,6
14278,7
14279,9
14280,3
14281,7
14282,8
14283,4
14284,9
14285,5
14286,7
14287,2
14288,9
14289,3
14290,1
14291,9
14292,9
14293,0
14294,9
14295,9
14296,2
14297,7
14298,3
14299,2
14300,7
14301,7
14302,8
14303,2
14304,1
14305,6
14306,1
14307,5
14308,3
14309,4
14310,0
14311,1
14312,1
14313,3
14314,2
14315,7
14316,3
14317,1
14318,9
14319,1
14320,1
14321,2
14322,7
14323,2
14324,6
14325,5
14326,0
14327,9
14328,2
14329,7
14330,4
14331,1
14332,4
14333,6
14334,1
14335,3
14336,3
14337,5
14338,3
14339,0
14340,8
14341,2
14342,3
14343,9
14344,0
14345,2
14346,1
14347,4
14348,5
14349,0
14350,1
14351,1
14352,6
14353,1
14354,8
14355,2
14356,9
14357,9
14358,1
14359,2
14360,5
14361,6
14362,8
14363,3
14364,0
14365,1
14366,4
14367,8
14368,5
14369,3
14370,5
14371,7
14372,1
14373,3
14374,8
14375,0
14376,8
14377,1
14378,8
14379,7
14380,1
14381,4
14382,2
14383,7
14384,2
14385,4
14386,7
14387,8
14388,4
14389,4
14390,0
14391,5
14392,4
14393,4
14394,9
14395,6
14396,9
14397,6
14398,2
14399,7
14400,9
14401,7
14402,8
14403,1
14404,6
14405,9
14406,8
14407,1
14408,6
14409,3
14410,1
14411,8
14412,3
14413,5
14414,3
14415,7
14416,7
14417,5
14418,7
14419,3
14420,2
14421,7
14422,2
14423,9
14424,5
14425,3
14426,1
14427,8
14428,4
14429,2
14430,1
14431,1
14432,3
14433,2
14434,1
14435,3
14436,6
14437,4
14438,6
14439,2
14440,7
14441,0
14442,5
14443,4
14444,3
14445,7
14446,9
14447,6
14448,2
14449,1
14450,5
14451,3
14452,6
14453,3
14454,5
14455,5
14456,7
14457,4
14458,3
14459,5
14460,6
14461,0
14462,6
14463,9
14464,2
14465,6
14466,2
14467,0
14468,6
14469,4
14470,4
14471,5
14472,2
14473,2
14474,4
14475,4
14476,5
14477,7
14478,1
14479,3
14480,7
14481,4
14482,5
14483,9
14484,0
14485,9
14486,0
14487,1
14488,0
14489,1
14490,9
14491,7
14492,5
14493,8
14494,3
14495,7
14496,2
14497,2
14498,2
14499,7
14500,7
14501,2
14502,6
14503,7
14504,1
14505,3
14506,3
14507,5
14508,4
14509,6
14510,3
14511,2
14512,5
14513,1
14514,0
14515,4
14516,4
14517,9
14518,9
14519,1
14520,1
14521,2
14522,1
14523,2
14524,3
14525,1
14526,9
14527,7
14528,7
14529,7
14530,6
14531,3
14532,1
14533,9
14534,2
14535,4
14536,5
14537,1
14538,3
14539,9
14540,0
14541,1
14542,0
14543,3
14544,2
14545,6
14546,2
14547,6
14548,1
14549,3
14550,4
14551,5
14552,1
14553,4
14554,4
14555,2
14556,3
14557,4
14558,2
14559,2
14560,7
14561,3
14562,2
14563,8
14564,5
14565,5
14566,4
14567,3
14568,0
14569,4
14570,9
14571,1
14572,9
14573,8
14574,6
14575,3
14576,5
14577,1
14578,8
14579,1
14580,8
14581,7
14582,7
14583,5
14584,9
14585,7
14586,3
14587,5
14588,2
14589,6
14590,3
14591,0
14592,1
14593,7
14594,5
14595,5
14596,6
14597,2
14598,8
14599,5
14600,0
14601,7
14602,5
14603,3
14604,1
14605,1
14606,6
14607,9
14608,4
14609,4
14610,6
14611,3
14612,5
14613,0
14614,7
14615,8
14616,2
14617,2
14618,3
14619,1
14620,3
14621,9
14622,1
14623,2
14624,6
14625,6
14626,8
14627,1
14628,4
14629,3
14630,3
14631,5
14632,9
14633,0
14634,8
14635,1
14636,6
14637,5
14638,7
14639,4
14640,3
14641,4
14642,9
14643,1
14644,7
14645,9
14646,7
14647,5
14648,1
14649,2
14650,5
14651,6
14652,8
14653,5
14654,6
14655,5
14656,0
14657,0
14658,9
14659,3
14660,3
14661,9
14662,9
14663,4
14664,9
14665,0
14666,8
14667,2
14668,3
14669,7
14670,1
14671,1
14672,7
14673,7
14674,5
14675,5
14676,1
14677,9
14678,4
14679,1
14680,1
14681,4
14682,4
14683,3
14684,0
14685,0
14686,5
14687,0
14688,2
14689,5
14690,8
14691,8
14692,5
14693,9
14694,8
14695,2
14696,9
14697,3
14698,7
14699,7
14700,3
14701,0
14702,0
14703,9
14704,0
14705,9
14706,5
14707,8
14708,8
14709,9
14710,1
14711,9
14712,0
14713,1
14714,8
14715,6
14716,9
14717,6
14718,2
14719,0
14720,7
14721,9
14722,5
14723,3
14724,4
14725,0
14726,3
14727,5
14728,3
14729,4
14730,6
14731,9
14732,1
14733,3
14734,5
14735,0
14736,1
14737,6
14738,1
14739,8
14740,4
14741,0
14742,9
14743,1
14744,0
14745,5
14746,5
14747,5
14748,1
14749,4
14750,2
14751,3
14752,2
14753,5
14754,2
14755,0
14756,5
14757,7
14758,3
14759,5
14760,1
14761,7
14762,5
14763,5
14764,3
14765,0
14766,4
14767,3
14768,1
14769,1
14770,7
14771,3
14772,4
14773,0
14774,0
14775,9
14776,2
14777,0
14778,8
14779,5
14780,5
14781,8
14782,9
14783,7
14784,1
14785,3
14786,4
14787,2
14788,6
14789,8
14790,2
14791,4
14792,3
14793,7
14794,4
14795,3
14796,0
14797,8
14798,8
14799,9
14800,3
14801,2
14802,4
14803,1
14804,1
14805,5
14806,0
14807,0
14808,8
14809,9
14810,5
14811,3
14812,3
14813,4
14814,4
14815,5
14816,8
14817,6
14818,0
14819,3
14820,1
14821,1
14822,8
14823,0
14824,1
14825,1
14826,9
14827,8
14828,3
14829,4
14830,7
14831,1
14832,7
14833,3
14834,6
14835,8
14836,2
14837,5
14838,1
14839,7
14840,5
14841,9
14842,2
14843,5
14844,5
14845,5
14846,0
14847,9
14848,8
14849,9
14850,5
14851,3
14852,1
14853,0
14854,6
14855,3
14856,7
14857,8
14858,2
14859,3
14860,6
14861,6
14862,1
14863,1
14864,1
14865,4
14866,9
14867,5
14868,4
14869,5
14870,4
14871,5
14872,4
14873,3
14874,1
14875,7
14876,1
14877,5
14878,6
14879,9
14880,6
14881,1
14882,3
14883,1
14884,1
14885,3
14886,0
14887,9
14888,5
14889,1
14890,0
14891,7
14892,2
14893,3
14894,2
14895,8
14896,6
14897,4
14898,0
14899,7
14900,4
14901,5
14902,7
14903,9
14904,0
14905,6
14906,7
14907,1
14908,9
14909,4
14910,1
14911,5
14912,6
14913,1
14914,0
14915,7
14916,0
14917,2
14918,1
14919,5
14920,1
14921,8
14922,3
14923,1
14924,7
14925,8
14926,9
14927,8
14928,9
14929,1
14930,1
14931,7
14932,3
14933,3
14934,3
14935,1
14936,1
14937,9
14938,2
14939,5
14940,3
14941,1
14942,7
14943,2
14944,4
14945,3
14946,7
14947,0
14948,3
14949,7
14950,5
14951,9
14952,6
14953,7
14954,7
14955,6
14956,0
14957,7
14958,9
14959,8
14960,1
14961,6
14962,0
14963,9
14964,0
14965,9
14966,2
14967,2
14968,4
14969,6
14970,5
14971,7
14972,8
14973,2
14974,3
14975,1
14976,3
14977,8
14978,2
14979,6
14980,9
14981,8
14982,7
14983,1
14984,1
14985,9
14986,4
14987,6
14988,1
14989,5
14990,1
14991,0
14992,4
14993,4
14994,3
14995,0
14996,0
14997,2
14998,7
14999,2
15000,4
15001,9
15002,5
15003,2
15004,7
15005,4
15006,4
15007,0
15008,2
15009,7
15010,0
15011,0
15012,1
15013,1
15014,3
15015,3
15016,6
15017,0
15018,5
15019,1
15020,7
15021,0
15022,7
15023,0
15024,8
15025,1
15026,0
15027,5
15028,1
15029,0
15030,4
15031,7
15032,1
15033,3
15034,3
15035,3
15036,4
15037,4
15038,6
15039,5
15040,2
15041,5
15042,8
15043,4
15044,9
15045,3
15046,7
15047,1
15048,5
15049,7
15050,1
15051,0
15052,3
15053,6
15054,8
15055,3
15056,0
15057,7
15058,2
15059,0
15060,9
15061,5
15062,1
15063,4
15064,2
15065,4
15066,2
15067,4
15068,3
15069,6
15070,3
15071,7
15072,1
15073,2
15074,5
15075,0
15076,6
15077,5
15078,6
15079,0
15080,4
15081,0
15082,4
15083,1
15084,0
15085,1
15086,4
15087,7
15088,8
15089,4
15090,4
15091,9
15092,5
15093,7
15094,6
15095,7
15096,7
15097,6
15098,2
15099,4
15100,7
15101,5
15102,5
15103,6
15104,9
15105,4
15106,9
15107,5
15108,2
15109,8
15110,7
15111,5
15112,0
15113,3
15114,4
15115,7
15116,8
15117,6
15118,4
15119,4
15120,0
15121,9
15122,3
15123,8
15124,3
15125,8
15126,1
15127,3
15128,1
15129,1
15130,0
15131,1
15132,0
15133,1
15134,1
15135,6
15136,2
15137,5
15138,5
15139,2
15140,4
15141,4
15142,9
15143,3
15144,7
15145,9
15146,3
15147,3
15148,1
15149,2
15150,9
15151,6
15152,9
15153,1
15154,1
15155,3
15156,7
15157,6
15158,9
15159,1
15160,7
15161,0
15162,4
15163,9
15164,0
15165,5
15166,1
15167,8
15168,2
15169,9
15170,1
15171,7
15172,4
15173,9
15174,5
15175,6
15176,0
15177,3
15178,9
15179,1
15180,2
15181,2
15182,1
15183,5
15184,1
15185,0
15186,3
15187,6
15188,1
15189,4
15190,3
15191,7
15192,8
15193,8
15194,2
15195,7
15196,3
15197,2
15198,5
15199,2
15200,6
15201,7
15202,8
15203,2
15204,7
15205,4
15206,1
15207,9
15208,0
15209,1
15210,9
15211,5
15212,4
15213,9
15214,1
15215,9
15216,7
15217,3
15218,5
15219,9
15220,9
15221,9
15222,5
15223,1
15224,2
15225,6
15226,0
15227,4
15228,0
15229,2
15230,1
15231,9
15232,2
15233,9
15234,8
15235,5
15236,7
15237,5
15238,3
15239,0
15240,8
15241,6
15242,0
15243,6
15244,5
15245,3
15246,9
15247,1
15248,9
15249,3
15250,5
15251,1
15252,6
15253,4
15254,8
15255,1
15256,8
15257,9
15258,7
15259,6
15260,6
15261,0
15262,1
15263,7
15264,5
15265,4
15266,1
15267,4
15268,3
15269,2
15270,0
15271,2
15272,9
15273,3
15274,2
15275,0
15276,7
15277,6
15278,7
15279,8
15280,7
15281,2
15282,5
15283,9
15284,4
15285,3
15286,3
15287,9
15288,4
15289,5
15290,4
15291,6
15292,3
15293,7
15294,2
15295,0
15296,7
15297,7
15298,4
15299,9
15300,8
15301,0
15302,7
15303,6
15304,1
15305,9
15306,4
15307,5
15308,1
15309,6
15310,3
15311,4
15312,2
15313,7
15314,0
15315,2
15316,7
15317,7
15318,7
15319,1
15320,5
15321,2
15322,1
15323,2
15324,2
15325,5
15326,6
15327,3
15328,7
15329,3
15330,5
15331,1
15332,0
15333,1
15334,9
15335,4
15336,2
15337,1
15338,2
15339,3
15340,2
15341,7
15342,2
15343,4
15344,7
15345,7
15346,3
15347,4
15348,6
15349,5
15350,9
15351,5
15352,9
15353,8
15354,3
15355,3
15356,6
15357,8
15358,5
15359,1
15360,9
15361,4
15362,0
15363,1
15364,9
15365,9
15366,5
15367,3
15368,3
15369,1
15370,7
15371,4
15372,9
15373,6
15374,1
15375,4
15376,4
15377,0
15378,4
15379,4
15380,3
15381,0
15382,6
15383,4
15384,1
15385,6
15386,2
15387,0
15388,6
15389,2
15390,1
15391,6
15392,0
15393,1
15394,2
15395,3
15396,1
15397,4
15398,4
15399,3
15400,1
15401,4
15402,7
15403,8
15404,6
15405,3
15406,2
15407,0
15408,2
15409,2
15410,7
15411,1
15412,0
15413,0
15414,6
15415,6
15416,1
15417,1
15418,7
15419,4
15420,1
15421,0
15422,3
15423,7
15424,5
15425,9
15426,1
15427,1
15428,0
15429,8
15430,3
15431,9
15432,1
15433,5
15434,2
15435,0
15436,6
15437,5
15438,1
15439,0
15440,4
15441,2
15442,2
15443,5
15444,7
15445,0
15446,3
15447,2
15448,7
15449,0
15450,5
15451,9
15452,3
15453,1
15454,7
15455,9
15456,2
15457,9
15458,0
15459,7
15460,6
15461,4
15462,0
15463,4
15464,7
15465,7
15466,1
15467,2
15468,2
15469,2
15470,2
15471,3
15472,1
15473,0
15474,6
15475,6
15476,7
15477,7
15478,1
15479,9
15480,9
15481,7
15482,1
15483,8
15484,3
15485,5
15486,3
15487,6
15488,1
15489,6
15490,8
15491,0
15492,1
15493,1
15494,2
15495,0
15496,3
15497,7
15498,1
15499,0
15500,3
15501,0
15502,4
15503,4
15504,1
15505,1
15506,3
15507,3
15508,2
15509,1
15510,3
15511,0
15512,7
15513,3
15514,7
15515,5
15516,9
15517,9
15518,4
15519,0
15520,4
15521,6
15522,9
15523,3
15524,4
15525,6
15526,0
15527,4
15528,0
15529,7
15530,2
15531,0
15532,2
15533,2
15534,3
15535,1
15536,7
15537,5
15538,3
15539,2
15540,7
15541,5
15542,0
15543,8
15544,3
15545,8
15546,4
15547,4
15548,2
15549,2
15550,8
15551,4
15552,5
15553,7
15554,3
15555,8
15556,3
15557,3
15558,7
15559,8
15560,3
15561,0
15562,5
15563,6
15564,4
15565,7
15566,7
15567,1
15568,0
15569,2
15570,3
15571,1
15572,1
15573,2
15574,7
15575,6
15576,4
15577,2
15578,5
15579,7
15580,0
15581,3
15582,5
15583,5
15584,5
15585,5
15586,9
15587,5
15588,1
15589,1
15590,4
15591,1
15592,3
15593,7
15594,3
15595,3
15596,0
15597,2
15598,0
15599,3
15600,5
15601,4
15602,8
15603,6
15604,9
15605,5
15606,9
15607,7
15608,1
15609,1
15610,4
15611,8
15612,2
15613,3
15614,8
15615,3
15616,4
15617,2
15618,4
15619,3
15620,1
15621,2
15622,0
15623,7
15624,0
15625,5
15626,3
15627,3
15628,7
15629,8
15630,9
15631,3
15632,5
15633,4
15634,9
15635,7
15636,0
15637,1
15638,6
15639,7
15640,4
15641,5
15642,9
15643,6
15644,8
15645,9
15646,3
15647,3
15648,4
15649,7
15650,2
15651,1
15652,5
15653,5
15654,6
15655,8
15656,3
15657,3
15658,6
15659,2
15660,2
15661,0
15662,4
15663,6
15664,1
15665,7
15666,1
15667,3
15668,2
15669,0
15670,5
15671,5
15672,8
15673,1
15674,1
15675,4
15676,3
15677,1
15678,4
15679,4
15680,9
15681,6
15682,1
15683,3
15684,7
15685,4
15686,1
15687,3
15688,7
15689,2
15690,1
15691,1
15692,4
15693,3
15694,1
15695,9
15696,2
15697,6
15698,9
15699,9
15700,2
15701,1
15702,0
15703,1
15704,9
15705,4
15706,1
15707,4
15708,9
15709,8
15710,0
15711,6
15712,3
15713,6
15714,8
15715,1
15716,3
15717,2
15718,4
15719,8
15720,3
15721,0
15722,3
15723,4
15724,3
15725,7
15726,9
15727,1
15728,7
15729,3
15730,8
15731,9
15732,1
15733,2
15734,9
15735,6
15736,2
15737,5
15738,7
15739,9
15740,4
15741,0
15742,5
15743,7
15744,4
15745,4
15746,6
15747,7
15748,6
15749,2
15750,3
15751,2
15752,4
15753,9
15754,7
15755,3
15756,7
15757,5
15758,4
15759,8
15760,0
15761,9
15762,9
15763,9
15764,6
15765,6
15766,4
15767,9
15768,0
15769,9
15770,2
15771,1
15772,1
15773,1
15774,4
15775,0
15776,3
15777,7
15778,1
15779,0
15780,3
15781,0
15782,4
15783,8
15784,9
15785,0
15786,1
15787,3
15788,3
15789,3
15790,6
15791,1
15792,8
15793,8
15794,1
15795,9
15796,6
15797,1
15798,6
15799,6
15800,7
15801,1
15802,7
15803,4
15804,3
15805,3
15806,1
15807,3
15808,3
15809,0
15810,2
15811,2
15812,5
15813,1
15814,1
15815,9
15816,0
15817,6
15818,4
15819,5
15820,9
15821,8
15822,7
15823,9
15824,7
15825,3
15826,5
15827,0
15828,7
15829,3
15830,3
15831,0
15832,7
15833,2
15834,4
15835,4
15836,1
15837,5
15838,7
15839,3
15840,6
15841,8
15842,1
15843,1
15844,8
15845,0
15846,5
15847,9
15848,5
15849,8
15850,6
15851,9
15852,3
15853,0
15854,5
15855,1
15856,5
15857,2
15858,5
15859,0
15860,0
15861,1
15862,6
15863,3
15864,5
15865,9
15866,6
15867,8
15868,4
15869,8
15870,6
15871,4
15872,6
15873,3
15874,5
15875,9
15876,8
15877,0
15878,6
15879,9
15880,7
15881,9
15882,4
15883,8
15884,3
15885,4
15886,3
15887,9
15888,0
15889,4
15890,6
15891,6
15892,3
15893,7
15894,8
15895,7
15896,3
15897,3
15898,3
15899,5
15900,1
15901,5
15902,1
15903,7
15904,6
15905,1
15906,6
15907,3
15908,4
15909,9
15910,1
15911,5
15912,8
15913,9
15914,2
15915,8
15916,1
15917,1
15918,3
15919,2
15920,9
15921,3
15922,3
15923,8
15924,4
15925,3
15926,0
15927,1
15928,5
15929,3
15930,3
15931,9
15932,8
15933,8
15934,7
15935,3
15936,6
15937,1
15938,4
15939,8
15940,1
15941,1
15942,8
15943,0
15944,4
15945,9
15946,9
15947,5
15948,6
15949,3
15950,6
15951,6
15952,7
15953,3
15954,7
15955,0
15956,8
15957,1
15958,2
15959,1
15960,5
15961,1
15962,4
15963,3
15964,6
15965,9
15966,1
15967,6
15968,6
15969,1
15970,5
15971,1
15972,1
15973,7
15974,3
15975,0
15976,7
15977,1
15978,1
15979,1
15980,5
15981,7
15982,4
15983,1
15984,9
15985,1
15986,7
15987,0
15988,0
15989,5
15990,7
15991,0
15992,1
15993,1
15994,6
15995,5
15996,0
15997,5
15998,6
15999,4
16000,6
16001,5
16002,7
16003,7
16004,1
16005,5
16006,3
16007,3
16008,3
16009,8
16010,7
16011,9
16012,3
16013,0
16014,5
16015,7
16016,4
16017,6
16018,9
16019,8
16020,5
16021,5
16022,6
16023,0
16024,3
16025,2
16026,7
16027,6
16028,0
16029,8
16030,8
16031,7
16032,4
16033,3
16034,2
16035,9
16036,9
16037,3
16038,3
16039,1
16040,9
16041,1
16042,0
